timestamp,vibration_rms,vibration_peak,discharge_pressure,suction_pressure,flow_rate,motor_current,fluid_temp,machine_status,fault_class,rul_hours
2018-04-01 03:51:00,2.444734,2.542116,13.56337,16.16753,158.10182,75.16537,48.87152,NORMAL,0,600.0
2018-04-01 03:52:00,2.459491,2.596328,13.67911,16.16753,157.84143,77.55781,48.69791,NORMAL,0,600.0
2018-04-01 03:53:00,2.449653,2.589737,13.53443,16.16753,157.147,73.67266,48.78472,NORMAL,0,600.0
2018-04-01 03:54:00,2.45162,2.548764,13.73698,16.16753,158.88307,75.61572,48.82813,NORMAL,0,600.0
2018-04-01 03:55:00,2.456539,2.583261,13.56337,16.21094,159.375,74.89864,48.82813,NORMAL,0,600.0
2018-04-01 03:56:00,2.445718,2.571719,13.62847,16.21094,157.66783,74.64791,48.69791,NORMAL,0,600.0
2018-04-01 03:57:00,2.46441,2.571719,13.53443,16.16753,159.28818,74.4325,48.91493,NORMAL,0,600.0
2018-04-01 03:58:00,2.445718,2.490676,13.5923,16.16753,157.7257,73.641,48.91493,NORMAL,0,600.0
2018-04-01 03:59:00,2.46441,2.608272,13.5923,16.03733,159.02777,73.60983,48.87152,NORMAL,0,600.0
2018-04-01 04:00:00,2.459491,2.513981,13.67911,16.13136,161.5162,71.63472,48.78472,NORMAL,0,600.0
2018-04-01 04:01:00,2.459491,2.513981,13.67911,16.13136,161.5162,71.63472,48.78472,NORMAL,0,600.0
2018-04-01 04:02:00,2.448669,2.506183,13.5923,16.16753,157.92825,69.80877,48.82813,NORMAL,0,600.0
2018-04-01 04:03:00,2.45162,2.48644,13.5923,16.21094,158.3912,71.48212,48.78472,NORMAL,0,600.0
2018-04-01 04:04:00,2.455556,2.597382,13.62847,16.06626,157.95717,69.55951,48.78472,NORMAL,0,600.0
2018-04-01 04:05:00,2.445718,2.561982,13.64294,16.1603,159.75114,69.93861,48.78472,NORMAL,0,600.0
2018-04-01 04:06:00,2.46441,2.542837,13.67911,16.13136,156.85762,68.78542,48.4375,NORMAL,0,600.0
2018-04-01 04:07:00,2.445718,2.522136,13.55613,16.16753,157.8993,66.45675,48.56771,NORMAL,0,600.0
2018-04-01 04:08:00,2.466377,2.61565,13.56337,16.24711,159.14352,67.45141,48.61111,NORMAL,0,600.0
2018-04-01 04:09:00,2.445718,2.563693,13.62847,16.16753,160.0984,65.5385,48.78472,NORMAL,0,600.0
2018-04-01 04:10:00,2.460474,2.523945,13.53443,16.06626,158.59375,68.75957,48.69791,NORMAL,0,600.0
2018-04-01 04:11:00,2.446702,2.541836,13.56337,16.06626,157.87035,66.49784,48.91493,NORMAL,0,600.0
2018-04-01 04:12:00,2.45162,2.559726,13.53443,16.16753,158.478,68.58303,48.61111,NORMAL,0,600.0
2018-04-01 04:13:00,2.459491,2.54032,13.5923,16.21094,159.31715,68.05379,48.4809,NORMAL,0,600.0
2018-04-01 04:14:00,2.448669,2.530033,13.53443,16.13136,158.99886,68.13874,48.61111,NORMAL,0,600.0
2018-04-01 04:15:00,2.466377,2.543477,13.5923,16.13136,160.4456,69.63532,48.91493,NORMAL,0,600.0
2018-04-01 04:16:00,2.445718,2.565206,13.56337,16.13136,158.6516,69.05386,48.4809,NORMAL,0,600.0
2018-04-01 04:17:00,2.466377,2.549125,13.5923,16.16753,158.94098,71.70972,48.56771,NORMAL,0,600.0
2018-04-01 04:18:00,2.444734,2.545497,13.55613,16.0735,158.42012,69.63374,48.61111,NORMAL,0,600.0
2018-04-01 04:19:00,2.459491,2.575767,13.55613,16.16753,157.69675,73.37357,48.87152,NORMAL,0,600.0
2018-04-01 04:20:00,2.449653,2.562967,13.5923,16.16753,160.24306,71.60452,48.69791,NORMAL,0,600.0
2018-04-01 04:21:00,2.449653,2.593484,13.55613,16.16753,156.42363,73.41917,48.82813,NORMAL,0,600.0
2018-04-01 04:22:00,2.459491,2.547791,13.53443,16.16753,160.18518,70.85548,48.82813,NORMAL,0,600.0
2018-04-01 04:23:00,2.444734,2.502885,13.68634,16.13136,158.62268,71.11676,48.69791,NORMAL,0,600.0
2018-04-01 04:24:00,2.468345,2.520373,13.53443,16.0735,157.8993,72.43342,48.69791,NORMAL,0,600.0
2018-04-01 04:25:00,2.444734,2.598362,13.59954,16.13136,158.13077,70.55826,48.69791,NORMAL,0,600.0
2018-04-01 04:26:00,2.46441,2.552551,13.53443,16.21094,157.37848,71.652,48.69791,NORMAL,0,600.0
2018-04-01 04:27:00,2.445718,2.513736,13.65017,16.21094,160.3588,68.54948,48.78472,NORMAL,0,600.0
2018-04-01 04:28:00,2.459491,2.532737,13.5923,16.1603,159.2882,70.42583,48.78472,NORMAL,0,600.0
2018-04-01 04:29:00,2.448669,2.494519,13.5923,16.12413,158.85416,68.72813,48.65451,NORMAL,0,600.0
2018-04-01 04:30:00,2.45162,2.596478,13.5272,16.12413,156.6551,71.74254,48.56771,NORMAL,0,600.0
2018-04-01 04:31:00,2.459491,2.593332,13.5923,16.16753,159.80902,71.16402,47.96007,NORMAL,0,600.0
2018-04-01 04:32:00,2.445718,2.493699,13.55613,16.12413,159.2882,70.42896,47.69965,NORMAL,0,600.0
2018-04-01 04:33:00,2.46441,2.510617,13.62847,16.06626,158.59375,70.21687,47.74305,NORMAL,0,600.0
2018-04-01 04:34:00,2.444734,2.591063,13.5923,16.1603,158.73842,69.17731,47.26563,NORMAL,0,600.0
2018-04-01 04:35:00,2.46441,2.555172,13.59954,16.12413,160.47452,70.63615,47.04861,NORMAL,0,600.0
2018-04-01 04:36:00,2.444734,2.534374,13.35359,16.06626,158.33333,68.89157,46.8316,NORMAL,0,600.0
2018-04-01 04:37:00,2.444734,2.539565,13.35359,16.06626,158.33333,68.89157,46.8316,NORMAL,0,600.0
2018-04-01 04:38:00,2.448669,2.533222,13.56337,16.16753,158.18864,66.89225,46.70139,NORMAL,0,600.0
2018-04-01 04:39:00,2.453588,2.503697,13.56337,16.16753,158.56482,69.91347,46.74479,NORMAL,0,600.0
2018-04-01 04:40:00,2.455556,2.578877,13.56337,16.16753,159.80902,69.59917,47.13541,NORMAL,0,600.0
2018-04-01 04:41:00,2.448669,2.477097,13.5923,16.16753,160.32988,70.23642,47.69965,NORMAL,0,600.0
2018-04-01 04:42:00,2.466377,2.546294,13.55613,16.16753,157.11806,68.83059,48.00347,NORMAL,0,600.0
2018-04-01 04:43:00,2.444734,2.482094,13.64294,16.13136,155.38193,69.85236,48.04688,NORMAL,0,600.0
2018-04-01 04:44:00,2.466377,2.614417,13.614,16.16753,156.68402,73.39219,48.17708,NORMAL,0,600.0
2018-04-01 04:45:00,2.445718,2.566432,13.5923,16.16753,159.02777,69.84055,48.17708,NORMAL,0,600.0
2018-04-01 04:46:00,2.460474,2.512758,13.62847,16.16753,157.84143,71.26852,48.4375,NORMAL,0,600.0
2018-04-01 04:47:00,2.446702,2.541325,13.5272,16.13136,158.56482,69.32571,48.26389,NORMAL,0,600.0
2018-04-01 04:48:00,2.453588,2.537812,13.64294,16.21094,159.75114,73.50751,48.22049,NORMAL,0,600.0
2018-04-01 04:49:00,2.455556,2.580602,13.5923,16.16753,158.9699,72.54547,48.26389,NORMAL,0,600.0
2018-04-01 04:50:00,2.449653,2.608066,13.59954,16.16753,155.81598,72.86538,48.26389,NORMAL,0,600.0
2018-04-01 04:51:00,2.463426,2.522628,13.62847,16.16753,156.56827,72.62946,48.3941,NORMAL,0,600.0
2018-04-01 04:52:00,2.445718,2.537388,13.62847,16.1603,158.5359,70.79322,48.4375,NORMAL,0,600.0
2018-04-01 04:53:00,2.46441,2.470458,13.56337,16.16753,158.0729,70.84193,48.4375,NORMAL,0,600.0
2018-04-01 04:54:00,2.444734,2.593055,13.59954,16.21094,160.2141,69.01113,48.4809,NORMAL,0,600.0
2018-04-01 04:55:00,2.460474,2.572542,13.614,16.2037,161.14005,71.47061,48.56771,NORMAL,0,600.0
2018-04-01 04:56:00,2.448669,2.558002,13.67911,16.21094,159.89583,69.43478,48.4375,NORMAL,0,600.0
2018-04-01 04:57:00,2.453588,2.617255,13.614,16.1603,159.4618,70.42311,48.4809,NORMAL,0,600.0
2018-04-01 04:58:00,2.454572,2.573012,13.64294,16.1603,157.92825,69.6862,48.61111,NORMAL,0,600.0
2018-04-01 04:59:00,2.448669,2.571876,13.5272,16.1603,160.8507,70.40833,48.3941,NORMAL,0,600.0
2018-04-01 05:00:00,2.445718,2.520971,13.5923,16.24711,161.25577,72.06581,48.35069,NORMAL,0,600.0
2018-04-01 05:01:00,2.445718,2.520971,13.5923,16.24711,161.25577,72.06581,48.35069,NORMAL,0,600.0
2018-04-01 05:02:00,2.46441,2.520971,13.5923,16.24711,159.1146,73.03902,48.17708,NORMAL,0,600.0
2018-04-01 05:03:00,2.445718,2.573422,13.62847,16.16753,159.31712,70.23212,48.04688,NORMAL,0,600.0
2018-04-01 05:04:00,2.463426,2.480549,13.614,16.12413,156.27893,71.95255,47.78646,NORMAL,0,600.0
2018-04-01 05:05:00,2.448669,2.497865,13.62847,16.21094,157.92825,70.60456,47.56944,NORMAL,0,600.0
2018-04-01 05:06:00,2.455556,2.609861,13.64294,16.16753,158.50694,71.56358,47.82986,NORMAL,0,600.0
2018-04-01 05:07:00,2.454572,2.535402,13.53443,16.21094,157.06018,69.16653,48.13368,NORMAL,0,600.0
2018-04-01 05:08:00,2.449653,2.532606,13.71528,16.16753,158.3912,69.63124,48.22049,NORMAL,0,600.0
2018-04-01 05:09:00,2.460474,2.493238,13.5272,16.21094,158.42012,70.87047,48.26389,NORMAL,0,600.0
2018-04-01 05:10:00,2.444734,2.579046,13.70804,16.13136,154.6875,70.85736,48.26389,NORMAL,0,600.0
2018-04-01 05:11:00,2.466377,2.600702,13.55613,16.16753,157.29166,73.12469,48.35069,NORMAL,0,600.0
2018-04-01 05:12:00,2.444734,2.556121,13.59954,16.13136,159.20137,70.87984,48.17708,NORMAL,0,600.0
2018-04-01 05:13:00,2.463426,2.594487,13.5923,16.21094,158.56482,73.59008,47.82986,NORMAL,0,600.0
2018-04-01 05:14:00,2.448669,2.56296,13.65017,16.16753,157.8125,71.13502,47.26563,NORMAL,0,600.0
2018-04-01 05:15:00,2.455556,2.488319,13.614,16.13136,157.52315,73.19348,46.65799,NORMAL,0,600.0
2018-04-01 05:16:00,2.453588,2.561754,13.53443,16.1603,157.0891,71.58162,46.70139,NORMAL,0,600.0
2018-04-01 05:17:00,2.449653,2.58469,13.614,16.06626,158.62268,72.33924,46.65799,NORMAL,0,600.0
2018-04-01 05:18:00,2.463426,2.54702,13.62847,16.2037,157.69675,73.53915,47.04861,NORMAL,0,600.0
2018-04-01 05:19:00,2.444734,2.569836,13.614,16.16753,158.0729,72.26004,46.65799,NORMAL,0,600.0
2018-04-01 05:20:00,2.466377,2.583616,13.53443,16.16753,159.11458,74.78696,46.74479,NORMAL,0,600.0
2018-04-01 05:21:00,2.445718,2.575674,13.53443,16.12413,158.2176,72.46884,46.70139,NORMAL,0,600.0
2018-04-01 05:22:00,2.460474,2.564975,13.56337,16.1603,158.85416,74.01669,46.52777,NORMAL,0,600.0
2018-04-01 05:23:00,2.448669,2.479836,13.614,16.12413,157.87035,71.37325,46.52777,NORMAL,0,600.0
2018-04-01 05:24:00,2.45162,2.479836,13.53443,16.16753,157.95717,74.0889,46.65799,NORMAL,0,600.0
2018-04-01 05:25:00,2.455556,2.610541,13.614,16.21094,158.7095,72.21697,46.44097,NORMAL,0,600.0
2018-04-01 05:26:00,2.448669,2.55791,13.59954,16.16753,158.99886,72.91683,46.31076,NORMAL,0,600.0
2018-04-01 05:27:00,2.463426,2.556918,13.614,16.13136,157.92825,74.17328,47.13541,NORMAL,0,600.0
2018-04-01 05:28:00,2.445718,2.496901,13.59954,16.16753,159.80902,72.14882,47.17882,NORMAL,0,600.0
2018-04-01 05:29:00,2.46441,2.513831,13.5923,16.13136,161.16898,73.68842,47.39583,NORMAL,0,600.0
2018-04-01 05:30:00,2.444734,2.513034,13.5923,16.16753,157.58102,72.47937,47.56944,NORMAL,0,600.0
2018-04-01 05:31:00,2.460474,2.544418,13.64294,16.16753,157.32057,74.94553,47.39583,NORMAL,0,600.0
2018-04-01 05:32:00,2.448669,2.536016,13.55613,16.21094,157.98613,74.26749,47.48264,NORMAL,0,600.0
2018-04-01 05:33:00,2.455556,2.538523,13.70804,16.13136,158.50694,77.43019,48.00347,NORMAL,0,600.0
2018-04-01 05:34:00,2.453588,2.543679,13.614,16.13136,159.92477,75.33515,47.82986,NORMAL,0,600.0
2018-04-01 05:35:00,2.448669,2.548458,13.614,16.0735,158.7095,73.74685,47.74305,NORMAL,0,600.0
2018-04-01 05:36:00,2.461458,2.543829,13.67911,16.0735,159.6933,74.94781,47.96007,NORMAL,0,600.0
2018-04-01 05:37:00,2.445718,2.51667,13.65017,16.16753,159.7801,74.43562,47.96007,NORMAL,0,600.0
2018-04-01 05:38:00,2.468345,2.481858,13.5272,16.21094,158.42012,76.05642,47.61285,NORMAL,0,600.0
2018-04-01 05:39:00,2.445718,2.551468,13.62847,16.13136,159.43285,73.66154,47.35243,NORMAL,0,600.0
2018-04-01 05:40:00,2.460474,2.586962,13.5923,16.16753,158.01505,76.52736,47.52604,NORMAL,0,600.0
2018-04-01 05:41:00,2.446702,2.541242,13.62847,16.12413,159.34605,73.16632,47.09201,NORMAL,0,600.0
2018-04-01 05:42:00,2.455556,2.51961,13.5923,16.1603,157.8125,75.77449,47.48264,NORMAL,0,600.0
2018-04-01 05:43:00,2.45162,2.565769,13.64294,16.12413,157.87035,75.17339,46.875,NORMAL,0,600.0
2018-04-01 05:44:00,2.450637,2.542295,13.5923,16.16753,158.62268,74.79795,47.48264,NORMAL,0,600.0
2018-04-01 05:45:00,2.459491,2.576175,13.614,16.16753,157.43636,76.24946,46.26736,NORMAL,0,600.0
2018-04-01 05:46:00,2.448669,2.445001,13.62847,16.12413,155.75807,76.77795,46.26736,NORMAL,0,600.0
2018-04-01 05:47:00,2.46441,2.59092,13.67911,16.12413,160.5324,77.73121,47.09201,NORMAL,0,600.0
2018-04-01 05:48:00,2.448669,2.548133,13.614,16.2037,160.32988,74.88091,46.44097,NORMAL,0,600.0
2018-04-01 05:49:00,2.460474,2.565716,13.614,16.24711,159.20137,77.21211,46.22396,NORMAL,0,600.0
2018-04-01 05:50:00,2.449653,2.439903,13.5055,16.13136,158.59375,75.90994,46.22396,NORMAL,0,600.0
2018-04-01 05:51:00,2.455556,2.557845,13.614,16.13136,157.92825,77.39315,46.44097,NORMAL,0,600.0
2018-04-01 05:52:00,2.45162,2.551823,13.62847,16.21094,157.2338,75.30202,46.44097,NORMAL,0,600.0
2018-04-01 05:53:00,2.449653,2.578882,13.614,16.13136,159.1435,76.9465,46.31076,NORMAL,0,600.0
2018-04-01 05:54:00,2.460474,2.556845,13.59954,16.13136,159.17245,78.62297,46.39757,NORMAL,0,600.0
2018-04-01 05:55:00,2.449653,2.546915,13.5272,16.21094,157.92822,77.51175,46.39757,NORMAL,0,600.0
2018-04-01 05:56:00,2.463426,2.569815,13.56337,16.21094,157.26273,76.28906,46.44097,NORMAL,0,600.0
2018-04-01 05:57:00,2.445718,2.584337,13.55613,16.2037,157.46527,75.34338,46.26736,NORMAL,0,600.0
2018-04-01 05:58:00,2.46441,2.514256,13.65017,16.13136,157.8993,78.21896,47.48264,NORMAL,0,600.0
2018-04-01 05:59:00,2.445718,2.566098,13.5272,16.12413,157.58102,75.22482,47.26563,NORMAL,0,600.0
2018-04-01 06:00:00,2.448669,2.505744,13.46933,16.0735,159.8669,72.83251,46.74479,NORMAL,0,600.0
2018-04-01 06:01:00,2.448669,2.505744,13.46933,16.0735,159.8669,72.83251,46.74479,NORMAL,0,600.0
2018-04-01 06:02:00,2.453588,2.550472,13.65017,16.16753,158.478,75.02145,46.39757,NORMAL,0,600.0
2018-04-01 06:03:00,2.456539,2.565377,13.614,16.21094,158.7095,74.57554,46.8316,NORMAL,0,600.0
2018-04-01 06:04:00,2.449653,2.543415,13.67911,16.12413,157.7257,75.90066,47.04861,NORMAL,0,600.0
2018-04-01 06:05:00,2.46441,2.570508,13.62847,16.16753,159.14352,75.67207,47.52604,NORMAL,0,600.0
2018-04-01 06:06:00,2.445718,2.53692,13.80932,16.1603,160.2141,74.00927,47.52604,NORMAL,0,600.0
2018-04-01 06:07:00,2.46441,2.567887,13.5272,16.21094,158.478,75.38391,47.52604,NORMAL,0,600.0
2018-04-01 06:08:00,2.448669,2.54867,13.73698,16.23987,158.68056,72.76521,45.78993,NORMAL,0,600.0
2018-04-01 06:09:00,2.456539,2.563988,13.49826,16.16753,158.3044,73.90907,47.74305,NORMAL,0,600.0
2018-04-01 06:10:00,2.45162,2.57899,13.62847,16.16753,155.61342,72.13298,47.56944,NORMAL,0,600.0
2018-04-01 06:11:00,2.45162,2.57068,13.55613,16.16753,157.78357,73.74577,47.56944,NORMAL,0,600.0
2018-04-01 06:12:00,2.458507,2.517036,13.67911,16.23987,159.9537,73.91138,47.48264,NORMAL,0,600.0
2018-04-01 06:13:00,2.445718,2.517036,13.55613,16.1603,155.0926,74.09694,47.56944,NORMAL,0,600.0
2018-04-01 06:14:00,2.46441,2.513761,13.614,16.2037,156.19212,73.4533,47.61285,NORMAL,0,600.0
2018-04-01 06:15:00,2.46441,2.609655,13.614,16.2037,156.19212,73.4533,47.61285,NORMAL,0,600.0
2018-04-01 06:16:00,2.460474,2.545558,13.67911,16.16753,159.1146,75.51181,47.61285,NORMAL,0,600.0
2018-04-01 06:17:00,2.445718,2.549934,13.56337,16.21094,158.85416,72.67522,47.78646,NORMAL,0,600.0
2018-04-01 06:18:00,2.456539,2.545576,13.5923,16.16753,160.6771,76.30674,47.61285,NORMAL,0,600.0
2018-04-01 06:19:00,2.450637,2.560812,13.56337,16.13136,158.27545,74.45448,47.52604,NORMAL,0,600.0
2018-04-01 06:20:00,2.449653,2.491018,13.64294,16.13136,159.25925,75.47577,47.69965,NORMAL,0,600.0
2018-04-01 06:21:00,2.459491,2.547368,13.59954,16.16753,157.37848,76.58168,47.52604,NORMAL,0,600.0
2018-04-01 06:22:00,2.448669,2.551544,13.70804,16.16753,160.32988,77.37534,47.13541,NORMAL,0,600.0
2018-04-01 06:23:00,2.46441,2.550192,13.56337,16.13136,158.6516,78.01325,47.04861,NORMAL,0,600.0
2018-04-01 06:24:00,2.445718,2.591161,13.64294,16.13136,160.87962,78.00745,46.70139,NORMAL,0,600.0
2018-04-01 06:25:00,2.466377,2.516329,13.5923,16.13136,157.58102,78.31244,46.26736,NORMAL,0,600.0
2018-04-01 06:26:00,2.444734,2.551185,13.5923,16.16753,158.33334,75.41774,46.18055,NORMAL,0,600.0
2018-04-01 06:27:00,2.456539,2.491068,13.55613,16.16753,158.33333,77.63635,47.61285,NORMAL,0,600.0
2018-04-01 06:28:00,2.449653,2.507075,13.614,16.24711,159.23033,75.23038,47.39583,NORMAL,0,600.0
2018-04-01 06:29:00,2.45162,2.602276,13.614,16.21094,159.0567,77.21173,47.74305,NORMAL,0,600.0
2018-04-01 06:30:00,2.458507,2.581966,13.5923,16.12413,157.52313,75.17675,46.74479,NORMAL,0,600.0
2018-04-01 06:31:00,2.445718,2.487959,13.55613,16.12413,159.6933,75.98389,47.52604,NORMAL,0,600.0
2018-04-01 06:32:00,2.466377,2.555912,13.59954,16.1603,157.7257,76.56302,46.31076,NORMAL,0,600.0
2018-04-01 06:33:00,2.444734,2.54821,13.67911,16.2037,156.45255,74.06263,46.9184,NORMAL,0,600.0
2018-04-01 06:34:00,2.468345,2.599661,13.5055,16.21094,158.2176,75.52729,46.9618,NORMAL,0,600.0
2018-04-01 06:35:00,2.444734,2.571341,13.5923,16.16753,156.77083,72.80038,47.35243,NORMAL,0,600.0
2018-04-01 06:36:00,2.459491,2.492661,13.74421,16.12413,157.43636,75.84556,47.13541,NORMAL,0,600.0
2018-04-01 06:37:00,2.450637,2.674913,13.5923,16.12413,157.87035,73.41897,46.65799,NORMAL,0,600.0
2018-04-01 06:38:00,2.449653,2.508253,13.614,16.2037,159.02777,75.93021,47.48264,NORMAL,0,600.0
2018-04-01 06:39:00,2.460474,2.5046,13.614,16.16753,159.98262,73.47005,47.56944,NORMAL,0,600.0
2018-04-01 06:40:00,2.445718,2.585,13.55613,16.21094,158.10185,74.49736,46.70139,NORMAL,0,600.0
2018-04-01 06:41:00,2.466377,2.439137,13.49826,16.24711,157.4074,75.48469,47.30902,NORMAL,0,600.0
2018-04-01 06:42:00,2.444734,2.51511,13.68634,16.12413,157.34952,74.41998,46.52777,NORMAL,0,600.0
2018-04-01 06:43:00,2.466377,2.576587,13.55613,16.16753,157.34952,74.97819,46.875,NORMAL,0,600.0
2018-04-01 06:44:00,2.444734,2.584664,13.5923,16.1603,158.3044,72.28316,46.61458,NORMAL,0,600.0
2018-04-01 06:45:00,2.459491,2.498746,13.5923,16.1603,158.33334,75.58148,47.39583,NORMAL,0,600.0
2018-04-01 06:46:00,2.449653,2.501927,13.64294,16.16753,158.59375,74.2388,46.52777,NORMAL,0,600.0
2018-04-01 06:47:00,2.45162,2.48353,13.62847,16.16753,159.6354,73.28063,46.9184,NORMAL,0,600.0
2018-04-01 06:48:00,2.456539,2.637351,13.5923,16.13136,158.3044,72.37108,46.74479,NORMAL,0,600.0
2018-04-01 06:49:00,2.448669,2.620821,13.62847,16.16753,154.80325,73.72646,46.9184,NORMAL,0,600.0
2018-04-01 06:50:00,2.46441,2.499285,13.49826,16.13136,158.82523,74.00008,47.04861,NORMAL,0,600.0
2018-04-01 06:51:00,2.445718,2.500707,13.614,16.13136,157.84143,73.25393,47.13541,NORMAL,0,600.0
2018-04-01 06:52:00,2.468345,2.547487,13.55613,16.16753,159.49075,76.46072,47.04861,NORMAL,0,600.0
2018-04-01 06:53:00,2.444734,2.46938,13.67911,16.16753,160.41666,73.66785,47.17882,NORMAL,0,600.0
2018-04-01 06:54:00,2.459491,2.62863,13.55613,16.21094,158.01505,75.57072,47.17882,NORMAL,0,600.0
2018-04-01 06:55:00,2.449653,2.459905,13.56337,16.13136,159.31712,73.38161,47.26563,NORMAL,0,600.0
2018-04-01 06:56:00,2.45162,2.582135,13.5923,16.0735,160.15625,75.409,47.04861,NORMAL,0,600.0
2018-04-01 06:57:00,2.458507,2.611446,13.55613,16.13136,159.08563,75.00988,46.9184,NORMAL,0,600.0
2018-04-01 06:58:00,2.445718,2.456116,13.59954,16.13136,161.63194,75.84263,47.13541,NORMAL,0,600.0
2018-04-01 06:59:00,2.465394,2.621234,13.65017,16.21094,157.29166,73.39099,47.30902,NORMAL,0,600.0
2018-04-01 07:00:00,2.466377,2.578761,13.62847,16.06626,157.75465,74.57088,47.61285,NORMAL,0,600.0
2018-04-01 07:01:00,2.466377,2.578761,13.62847,16.06626,157.75465,74.57088,47.61285,NORMAL,0,600.0
2018-04-01 07:02:00,2.445718,2.491912,13.55613,16.1603,158.73842,72.77153,47.17882,NORMAL,0,600.0
2018-04-01 07:03:00,2.459491,2.58049,13.65017,16.2037,159.23033,75.04273,47.56944,NORMAL,0,600.0
2018-04-01 07:04:00,2.448669,2.46095,13.55613,16.21094,156.27893,73.22717,47.26563,NORMAL,0,600.0
2018-04-01 07:05:00,2.453588,2.590658,13.65017,16.13136,159.20137,74.85238,47.26563,NORMAL,0,600.0
2018-04-01 07:06:00,2.455556,2.519952,13.71528,16.16753,159.1435,73.58865,47.26563,NORMAL,0,600.0
2018-04-01 07:07:00,2.448669,2.620229,13.5923,16.03009,157.5521,75.04786,47.17882,NORMAL,0,600.0
2018-04-01 07:08:00,2.46441,2.488193,13.55613,16.12413,158.91202,74.77607,47.17882,NORMAL,0,600.0
2018-04-01 07:09:00,2.445718,2.647079,13.67911,16.2037,158.50694,73.31981,47.17882,NORMAL,0,600.0
2018-04-01 07:10:00,2.46441,2.546607,13.46933,16.16753,160.32988,74.44361,47.30902,NORMAL,0,600.0
2018-04-01 07:11:00,2.448669,2.513429,13.65017,16.13136,159.9537,74.62457,47.56944,NORMAL,0,600.0
2018-04-01 07:12:00,2.463426,2.504563,13.5923,16.13136,160.2141,74.93434,47.13541,NORMAL,0,600.0
2018-04-01 07:13:00,2.445718,2.582825,13.67911,16.16753,158.478,72.08507,47.13541,NORMAL,0,600.0
2018-04-01 07:14:00,2.456539,2.588962,13.53443,16.16753,156.48148,73.9611,47.17882,NORMAL,0,600.0
2018-04-01 07:15:00,2.45162,2.50606,13.70804,16.13136,159.72223,71.46176,47.26563,NORMAL,0,600.0
2018-04-01 07:16:00,2.448669,2.526884,13.62847,16.16753,155.5845,74.47701,47.35243,NORMAL,0,600.0
2018-04-01 07:17:00,2.463426,2.463924,13.68634,16.03733,157.55208,76.07739,47.13541,NORMAL,0,600.0
2018-04-01 07:18:00,2.445718,2.463924,13.56337,16.13136,158.59375,74.68459,47.09201,NORMAL,0,600.0
2018-04-01 07:19:00,2.466377,2.581319,13.62847,16.21094,159.66432,76.00877,47.09201,NORMAL,0,600.0
2018-04-01 07:20:00,2.444734,2.538423,13.5923,16.21094,156.7419,72.67475,47.13541,NORMAL,0,600.0
2018-04-01 07:21:00,2.46441,2.492193,13.64294,16.21094,157.03125,74.89204,47.04861,NORMAL,0,600.0
2018-04-01 07:22:00,2.444734,2.551852,13.55613,16.21094,157.66783,71.93032,47.30902,NORMAL,0,600.0
2018-04-01 07:23:00,2.455556,2.598471,13.64294,16.16753,156.97337,74.85901,47.26563,NORMAL,0,600.0
2018-04-01 07:24:00,2.453588,2.569554,13.64294,16.16753,157.46527,72.2788,47.26563,NORMAL,0,600.0
2018-04-01 07:25:00,2.450637,2.499772,13.5923,16.16753,157.46527,72.93999,47.35243,NORMAL,0,600.0
2018-04-01 07:26:00,2.460474,2.543435,13.55613,16.12413,156.36575,72.53394,47.30902,NORMAL,0,600.0
2018-04-01 07:27:00,2.445718,2.486774,13.51997,16.12413,157.84143,72.09882,47.52604,NORMAL,0,600.0
2018-04-01 07:28:00,2.46441,2.517178,13.67911,16.1603,156.97337,72.17715,47.26563,NORMAL,0,600.0
2018-04-01 07:29:00,2.441782,2.553502,13.53443,16.12413,158.13077,69.50609,46.9184,NORMAL,0,600.0
2018-04-01 07:30:00,2.460474,2.620108,13.70804,16.16753,159.89584,73.30408,47.09201,NORMAL,0,600.0
2018-04-01 07:31:00,2.448669,2.463678,13.56337,16.16753,160.50348,73.18071,46.70139,NORMAL,0,600.0
2018-04-01 07:32:00,2.455556,2.52319,13.49826,16.2037,155.8449,74.562,46.65799,NORMAL,0,600.0
2018-04-01 07:33:00,2.45162,2.57531,13.5055,16.16753,160.79283,72.40257,46.65799,NORMAL,0,600.0
2018-04-01 07:34:00,2.448669,2.510162,13.614,16.2037,157.8125,73.84157,46.65799,NORMAL,0,600.0
2018-04-01 07:35:00,2.463426,2.582452,13.59954,16.2037,159.31712,73.75085,46.44097,NORMAL,0,600.0
2018-04-01 07:36:00,2.444734,2.601834,13.5055,16.16753,159.4618,72.32365,46.52777,NORMAL,0,600.0
2018-04-01 07:37:00,2.468345,2.433939,13.614,16.13136,159.08563,74.52738,46.8316,NORMAL,0,600.0
2018-04-01 07:38:00,2.444734,2.604689,13.5923,16.16753,156.53935,72.12458,46.61458,NORMAL,0,600.0
